date,max_value,max_time,file_date,total_precip
1988-03-03,1589.371897932987,1988-03-02 13:00:00,1988-03-03,1457.0050239562988
1988-04-01,1076.9788070204731,1988-03-31 02:00:00,1988-04-01,3903.461456298828
1988-05-03,3304.1729477578683,1988-05-02 05:00:00,1988-05-03,4891.863822937012
1988-09-13,2384.410140524677,1988-09-12 21:00:00,1988-09-13,2328.566789627075
1988-12-15,385.4913569290671,1988-12-14 15:00:00,1988-12-15,1672.6410388946533
1989-03-21,3354.031183566987,1989-03-20 11:00:00,1989-03-21,1417.4480438232422
1989-04-09,865.7413885341648,1989-04-08 10:00:00,1989-04-09,1471.6111421585083
1989-10-16,3117.2439785647857,1989-10-16 01:00:00,1989-10-16,2036.0655784606934
1989-12-07,713.4901778756387,1989-12-06 11:00:00,1989-12-07,1379.343867301941
1990-04-30,6165.894563056107,1990-04-29 07:00:00,1990-04-30,1301.3103008270264
1990-10-21,713.2372622971628,1990-10-20 12:00:00,1990-10-21,2381.4046382904053
1990-12-22,10323.31206563554,1990-12-20 23:00:00,1990-12-22,1553.699016571045
1992-03-10,743.5474134117172,1992-03-09 06:00:00,1992-03-10,2294.6643829345703
1993-04-04,1986.4992347850923,1993-04-03 12:00:00,1993-04-04,2285.1192951202393
1993-09-14,1087.2841415212847,1993-09-13 06:00:00,1993-09-14,2262.7649307250977
1994-01-27,1708.6411697515605,1994-01-26 04:00:00,1994-01-27,3306.1540126800537
1994-04-06,5194.645780074843,1994-04-05 02:00:00,1994-04-06,1240.7927513122559
1995-04-10,1445.8355807810356,1995-04-09 10:00:00,1995-04-10,2775.9928703308105
1995-05-18,1967.8263915705293,1995-05-17 10:00:00,1995-05-18,7281.027317047119
1995-09-22,10572.947137097011,1995-09-20 22:00:00,1995-09-22,3305.007219314575
1995-10-24,6759.635377616699,1995-10-23 02:00:00,1995-10-24,1974.3852615356445
1996-03-15,583.7702175327024,1996-03-14 10:00:00,1996-03-15,2551.238775253296
1996-03-25,7867.049934657874,1996-03-24 09:00:00,1996-03-25,1219.7171449661255
1996-04-29,640.5098024542623,1996-04-28 06:00:00,1996-04-29,1841.3289785385132
1997-10-13,13922.643499985434,1997-10-12 10:00:00,1997-10-13,2072.91841506958
1997-10-26,10285.669736021318,1997-10-25 05:00:00,1997-10-26,9744.054794311523
2000-05-01,13318.118643226842,2000-04-30 08:00:00,2000-05-01,2332.365036010742
2001-05-03,4328.927348565456,2001-05-02 15:00:00,2001-05-03,2025.6476402282715
2003-02-04,5339.29071417852,2003-02-02 23:00:00,2003-02-04,1503.9968490600586
2004-04-30,1493.7764381024128,2004-04-29 21:00:00,2004-04-30,1445.616364479065
2004-09-22,5602.058092134646,2004-09-21 08:00:00,2004-09-22,3129.772186279297
2004-11-02,1329.1820960519278,2004-11-01 09:00:00,2004-11-02,1692.2327280044556
2005-10-20,1073.5156015185314,2005-10-19 10:00:00,2005-10-20,1187.2389316558838
2006-11-30,2594.46808913651,2006-11-29 02:00:00,2006-11-30,1223.4402894973755
2007-10-22,932.2494622801872,2007-10-21 09:00:00,2007-10-22,1593.4197902679443
2009-04-05,2059.9810669524886,2009-04-04 17:00:00,2009-04-05,1350.961446762085
2009-10-22,1619.975692752482,2009-10-20 23:00:00,2009-10-22,6067.180156707764
2009-12-23,1943.4658411811176,2009-12-23 02:00:00,2009-12-23,1416.8298244476318
2010-03-20,1537.2497588524582,2010-03-19 05:00:00,2010-03-20,1749.1991519927979
2011-01-01,7787.823185099261,2010-12-31 00:00:00,2011-01-01,1864.3853664398193
2011-02-09,1707.4269616004042,2011-02-08 09:00:00,2011-02-09,1409.9478721618652
2011-10-27,442.8427853059387,2011-10-25 15:00:00,2011-10-27,1563.1351470947266
2011-11-03,1454.6895346535418,2011-11-02 06:00:00,2011-11-03,2049.222946166992
2011-12-20,176.48502093584148,2011-12-19 03:00:00,2011-12-20,1843.7501192092896
2012-04-03,1848.7062027056568,2012-04-02 15:00:00,2012-04-03,2761.14559173584
2012-09-13,3152.495328381473,2012-09-12 09:00:00,2012-09-13,2051.2266159057617
2013-04-10,7532.75198302607,2013-04-09 09:00:00,2013-04-10,1258.0244541168213
2013-04-11,535.7293233561485,2013-04-09 09:00:00,2013-04-11,1258.0244541168213
2013-05-02,5603.498847881703,2013-05-01 09:00:00,2013-05-02,2000.624656677246
2014-04-28,893.5865573586855,2014-04-27 10:00:00,2014-04-28,1916.3950681686401
2015-04-17,1431.316507030817,2015-04-16 04:00:00,2015-04-17,2247.569799423218
2016-03-24,2414.064271128227,2016-03-23 18:00:00,2016-03-24,1653.6943912506104
2016-12-18,13062.286262939486,2016-12-16 22:00:00,2016-12-18,1449.6071338653564
2017-03-25,2047.355127030729,2017-03-23 15:00:00,2017-03-25,3479.951858520508
2017-10-10,8485.510058519321,2017-10-09 08:00:00,2017-10-10,1772.1147537231445
2018-01-22,1944.332712626878,2018-01-21 03:00:00,2018-01-22,1811.4495277404785
2018-04-14,1524.653794697124,2018-04-13 10:00:00,2018-04-14,1822.3209381103516
2020-09-09,16842.58167079466,2020-09-08 06:00:00,2020-09-09,3296.765089035034
2021-05-10,3293.605907838998,2021-05-09 10:00:00,2021-05-10,1449.8350620269775
2022-01-02,7763.161264447313,2021-12-31 23:00:00,2022-01-02,1244.1492080688477
2022-02-02,932.9841359779967,2022-02-02 02:00:00,2022-02-02,1545.457363128662
2022-05-21,6750.961723835718,2022-05-20 06:00:00,2022-05-21,1263.0665302276611
2022-09-22,5556.971814158538,2022-09-21 16:00:00,2022-09-22,1614.208459854126
